united-arab-emirates|dubai|mobile|etisalat by e&|2270|2023-10-01|90.29|930.2|399.1|31.26|30.25
united-arab-emirates|fujairah|mobile|du|3829|2023-10-01|75.94|571.18|277.55|29.11|42.76
united-arab-emirates|fujairah|mobile|etisalat by e&|2270|2023-10-01|73.63|574.0|226.8|24.72|34.25
united-arab-emirates|ras-al-khaimah|mobile|du|3829|2023-10-01|72.22|533.18|219.69|22.58|43.36
united-arab-emirates|ras-al-khaimah|mobile|etisalat by e&|2270|2023-10-01|92.74|654.02|274.88|24.88|34.01
united-arab-emirates|sharjah|mobile|du|3829|2023-10-01|61.97|669.64|211.95|27.25|42.8
united-arab-emirates|sharjah|mobile|etisalat by e&|2270|2023-10-01|47.58|635.85|214.63|23.28|31.54
united-arab-emirates|abu-dhabi|mobile|du|3829|2023-10-01|83.22|666.96|268.12|26.64|44.28
united-arab-emirates|abu-dhabi|mobile|etisalat by e&|2270|2023-10-01|79.18|804.31|309.38|28.19|35.01
united-arab-emirates|al-ain|mobile|du|3829|2023-10-01|87.11|636.89|260.79|29.05|45.26
united-arab-emirates|al-ain|mobile|etisalat by e&|2270|2023-10-01|125.3|980.96|451.06|30.32|33.27
united-arab-emirates|ajman|mobile|du|3829|2023-10-01|62.63|809.31|339.53|30.9|41.01
united-arab-emirates|ajman|mobile|etisalat by e&|2270|2023-10-01|41.11|668.17|194.97|21.07|32.7
united-arab-emirates|dubai|mobile|du|3829|2023-10-01|76.87|738.24|316.48|32.21|34.35
united-arab-emirates|dubai|mobile|etisalat by e&|2270|2023-10-01|91.56|938.0|405.08|31.58|30.19
united-arab-emirates|ras-al-khaimah|mobile|du|3829|2023-10-01|66.34|569.54|227.35|21.16|43.41
united-arab-emirates|ras-al-khaimah|mobile|etisalat by e&|2270|2023-10-01|104.6|742.43|341.16|25.24|33.43
united-arab-emirates|sharjah|mobile|du|3829|2023-10-01|63.46|711.35|225.13|28.09|42.54
